date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:28	23480/23480	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b8f2-5bb8%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.ttf	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:29	49409/49409	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b8f2-c101%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.svg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.svg	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:29	16110/16110	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:04%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.eot	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:29	16110/16110	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:04%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.eot?	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10d41d.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:30	5704/5704	---M--	200	added ('OK')	font/woff	etag:%225a03b8fc-1648%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.woff	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.woff	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:30	15892/15892	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b8fc-3e14%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.ttf	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:30	37104/37104	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b8fc-90f0%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.svg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.svg	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:30	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:08%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.eot	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:31	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:08%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.eot?	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10d41d.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:31	3568/3568	---M--	200	added ('OK')	font/woff	etag:%225a03b900-df0%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.woff	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.woff	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:32	6044/6044	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b900-179c%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.ttf	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:32	13847/13847	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b900-3617%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.svg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.svg	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:33	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:10%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.eot	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:33	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:10%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.eot?	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10d41d.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:33	7892/7892	---M--	200	added ('OK')	font/woff	etag:%225a03b902-1ed4%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.woff	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.woff	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:34	16564/16564	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b902-40b4%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.ttf	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:34	32228/32228	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b902-7de4%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.svg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.svg	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:34	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:16%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.eot	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:35	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:16%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.eot?	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10d41d.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:35	7936/7936	---M--	200	added ('OK')	font/woff	etag:%225a03b908-1f00%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.woff	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.woff	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:35	21308/21308	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b908-533c%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.ttf	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:35	48132/48132	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b908-bc04%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.svg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.svg	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
17:24:36	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2018:44:38%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.eot	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
17:24:36	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2018:44:38%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.eot?	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regulard41d.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
17:24:36	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22595a9096-466c%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.woff2	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.woff2	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
17:24:37	23424/23424	---M--	200	added ('OK')	font/woff	etag:%22595a9096-5b80%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.woff	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.woff	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
17:24:37	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%22595a9096-b15c%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.ttf	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
17:24:38	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%22595a9096-1a8c2%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.svg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.svg	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
17:24:38	49976/49976	---M--	200	added ('OK')	font/woff2	etag:%225aa0823e-c338%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.woff2	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.woff2	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.css)
17:24:38	58768/58768	---M--	200	added ('OK')	font/woff	etag:%225aa0823e-e590%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.woff	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.woff	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.css)
17:24:39	96448/96448	---M--	200	added ('OK')	application/octet-stream	etag:%225aa0823e-178c0%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.ttf	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.css)
17:24:40	1177572/1177572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2026%20Sep%202014%2004:29:50%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.eot?	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoond41d.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
17:24:40	1177572/1177572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2026%20Sep%202014%2004:29:50%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.eot?-rdmvgc	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoonca27.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
17:24:43	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2015%20Jun%202020%2022:14:06%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon.eot?8vup1e	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon4a27.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/style.css)
17:24:43	1177484/1177484	---M--	200	added ('OK')	font/woff	etag:%225424ebbc-11f78c%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.woff?-rdmvgc	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoonca27.woff	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
17:24:44	1177408/1177408	---M--	200	added ('OK')	application/octet-stream	etag:%225424ebbc-11f740%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.ttf?-rdmvgc	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoonca27.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
17:24:44	134168/134168	---M--	200	added ('OK')	application/octet-stream	etag:%225ee7f2ae-20c18%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon.ttf?8vup1e	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon4a27.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/style.css)
17:24:45	3689312/3689312	---M--	200	added ('OK')	image/svg+xml	etag:%225424ebbe-384b60%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.svg?-rdmvgc	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoonca27.svg	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
17:24:45	455394/455394	---M--	200	added ('OK')	image/svg+xml	etag:%225ee7f2ae-6f2e2%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon.svg?8vup1e	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon4a27.svg	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/style.css)
17:24:45	134244/134244	---M--	200	added ('OK')	font/woff	etag:%225ee7f2ae-20c64%22	https://rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon.woff?8vup1e	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon4a27.woff	(from https://rhythm-admin-template.multipurposethemes.com/assets/icons/icomoon/style.css)
17:24:45	194963/194963	---M--	200	added ('OK')	image/jpeg	etag:%22609b0446-2f993%22	https://rhythm-admin-template.multipurposethemes.com/images/preview/1200x675.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/preview/1200x675.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/email_update.html)
17:24:45	1550/1550	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609ae52e-60e%22	https://rhythm-admin-template.multipurposethemes.com/main/js/pages/coundown-timer.js	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/js/pages/coundown-timer.js	(from https://rhythm-admin-template.multipurposethemes.com/main/sample_coming_soon_1.html)
17:24:46	286467/286467	---M--	200	added ('OK')	image/jpeg	etag:%22609af868-45f03%22	https://rhythm-admin-template.multipurposethemes.com/images/bg-1.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/bg-1.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/sample_coming_soon_1.html)
17:24:46	277485/277485	---M--	200	added ('OK')	image/jpeg	etag:%22609af8da-43bed%22	https://rhythm-admin-template.multipurposethemes.com/images/bg-2.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/bg-2.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/sample_coming_soon_2.html)
17:24:46	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2018:44:38%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.eot	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
17:24:47	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2018:44:38%20GMT	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.eot?	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regulard41d.eot	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
17:24:47	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22595a9096-466c%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff2	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff2	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
17:24:47	23424/23424	---M--	200	added ('OK')	font/woff	etag:%22595a9096-5b80%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
17:24:48	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%22595a9096-b15c%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.ttf	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.ttf	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
17:24:48	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%22595a9096-1a8c2%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.svg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.svg	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
17:24:48	1130/1130	---M--	200	added ('OK')	image/png	etag:%22595a910e-46a%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/red.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/red.png	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
17:24:48	1410/1410	---M--	200	added ('OK')	image/png	etag:%22595a910e-582%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/red@2x.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/red@2x.png	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
17:24:48	1143/1143	---M--	200	added ('OK')	image/png	etag:%22595a910c-477%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/green.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/green.png	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
17:24:49	1408/1408	---M--	200	added ('OK')	image/png	etag:%22595a910e-580%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/green@2x.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/green@2x.png	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
17:24:49	1132/1132	---M--	200	added ('OK')	image/png	etag:%22595a910c-46c%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/blue.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/blue.png	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
17:24:49	1410/1410	---M--	200	added ('OK')	image/png	etag:%22595a910c-582%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/blue@2x.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/blue@2x.png	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
17:24:50	1151/1151	---M--	200	added ('OK')	image/png	etag:%22595a910c-47f%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/aero.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/aero.png	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
17:24:50	1409/1409	---M--	200	added ('OK')	image/png	etag:%22595a910c-581%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/aero@2x.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/aero@2x.png	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
17:24:50	1142/1142	---M--	200	added ('OK')	image/png	etag:%22595a910e-476%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/grey.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/grey.png	(from https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
